id,content,label
1224467602057113603,"With &gt; 28M HPV vaccine doses administered since 2014, the CDC hasn’t identified any new or unexpected safety concerns according to a pair of recently published studies https://t.co/jyjmxOuV9d",fake
1242396738486333440,"@Jimcorrsays @TungstenV We're sleep-walking into total control. We sheep will now accept loss of freedoms including mandatory vaccines and starting with #Covid19 vax. First 1, then 2, eventually one with the lot.
The police will be there to help you decide. 😮",fake
1234085037114642433,"RT @jonfavs: “Under a little-known provision of the Affordable Care Act, health insurers must cover federally recommended vaccines at no co…",fake
1250408534509907969,Get the latest updates about #COVID19 on our website: https://t.co/TVJ3KGWwJO #covid19MA https://t.co/2tf6Nstsix,real
1251730844114280449,"RT @DeepStateExpose: RETWEET! Bill &amp; Melinda Gates planned the effects of a flu like outbreak/""Corona Virus"" using 5G in Wuhan, China! http…",fake
1255881132924526592,"@ODNIgov Is there a link with the Harvard University Professor and Two Chinese Nationals with this virus or others? What was really going on at that #WUTlab?
 https://t.co/NfagiJY74d",real
1222263445787238400,"Earthquake in Cuba and Jamaica
On the verge of ww3
Loosing kobe and Gigi 
Coronavirus outbreak spreading with no vaccine
Australia on fire ....

* We only in month 1 of 12 https://t.co/i5aeqi1SLi",fake
1253000438057754625,"RT @JaniceB69003025: WHO, CDC, NIH, FDA =Bill Gates if they don’t promote this CCPVIRUS I am sure they are creating another one down the li…",fake
1224865346009518081,"RT @JamesGRickards: Here's more on the possibility that coronavirus came from a Chinese bioweapons program. Not conclusive, but strongly in…",fake
1255588648696807424,Analysis: Can the U.S. sue China for covid-19 damages? Not really. https://t.co/ZDfaKPvgeP,real
1223721155200110592,"@Jack_Burkman APOCALYPSE NOW Bill Gates ‘predicted’ how coronavirus-like pandemic could spread saying 33 MILLION may die in first six months
https://t.co/gK9rm9IYPN",fake
1234890121209450496,"The handling of #COVID19US has been so badly bungled by this administration that we have no idea where it is, who has it, or how to be tested and treated. #CoronaOutbreak 

Can’t rely on anything coming out of their mouths.

https://t.co/2Ty5aBcjqB https://t.co/2T6SulzAGO",real
1250793569918447621,"A video showing a group of men inspecting the premises of a Kushth Ashram (leprosy shelter) for food items has gone viral with a false communal twist claiming Muslims are hoarding food items distributed by government during the #COVID19 outbreak. #FakeNews
https://t.co/PErUTABFKn",real
1237429676307439617,RT @Mac_Trae: If you ever ate here you are immune to the coronavirus. https://t.co/oAkRvw6fSH,fake
1223668462351982592,"RT @inthecopa: 💥 SHOCKER...WHOA 💥

Lysol kills Coronavirus! Wha!?

Video, in Spanish, shows can of Lysol claiming to be effective on the Co…",fake
1251159249566093322,"Head of Sweden's public health agency defends country's approach to Covid-19 - where there is no formal lockdown, with schools, restaurants and shopping malls still open

https://t.co/lqqw9StsVZ https://t.co/287VVEsBoL",real
1247343396626325508,"Get the latest updates on the COVID-19 response in Massachusetts. 
Stay informed: https://t.co/TVJ3KHe88o
Ask questions: call 2-1-1
Get alerts: text COVIDMA to 888-777
Watch updates: https://t.co/UDd3vOG8Sr https://t.co/REldz4RQWS",real
1235626198455275522,RT @kulanicool: Corona virus decided to start in KZN and bathi if you are uncircumcised it kills you instantly #CoronaVirusSA https://t.co/…,fake
1240353809454346241,#NIH’s Office of Extramural Research @NIHgrants has resources to guide grant recipients and applicants during the #COVID19 epidemic: https://t.co/ZkokefFBNl OER Deputy Director Dr. Mike Lauer addresses questions in this video: https://t.co/bT7WuDwdVp #coronavirus,real
1256609492139159552,"RT @NYSDHSES: Amid Ongoing Covid-19 Pandemic, Governor Cuomo Issues Executive Order Delaying School Board Elections and Budget Votes Until…",real
1276021694700781568,RT @Reuters: Exclusive: Vaccine alliance finds manufacturing capacity for 4 billion doses of coronavirus vaccines https://t.co/wkQzj6prb7 h…,fake
1224160324414164993,RT @SkyNews: Coronavirus outbreak: More Britons return from China as race is on to find vaccine https://t.co/YMz2cWa6nv,fake
1241545069682814979,"From our Alabama Office of EMS: Dialing 911 should be reserved for life-threatening emergencies only. If you have a true medical emergency, calling 911 is the right thing to do. Please do not call 911 for flu-like symptoms. #COVID19 https://t.co/p41bFy32WN",real
1244253145288421377,"Highly relevant complexity. As Prof. Iwasaki states, we therefore need detailed research into mechanisms in convalescent serum and to let those results inform COVID-19 vaccine development efforts. Including to validate what any candidate vaccine causes to happen with macrophages. https://t.co/Tm7AhyZ2Y4",fake
1251187414560845826,"On the #MayoClinicQandA podcast, Dr. Craig Sawchuk, chair of the Division of Integrated Behavioral Health at Mayo Clinic, shares helpful tips and strategies on managing stress and anxiety during the #COVID19 pandemic. https://t.co/7hXJmfwlVi",real
1241874015305728000,RT @60Minutes: Inovio Pharmaceuticals’ race to create a vaccine began when the genetic sequence of COVID-19 was posted online by Chinese sc…,fake
1242527919647404033,@RedDevilsOnline A corona virus cure would be slightly better.,fake
1223078873669103616,"Despite suppression of early #coronavirus #武汉肺炎 #2019nCoV reports, allowing many to travel throughout China (&amp; the world) in the run-up to #LunarNewYear #鼠年 &amp; rejecting #CDC &amp; others’ assistance—WHO’s public response to Xi (&amp; the CCP) on handling the outbreak:
#WinnietheFlu https://t.co/ljKYOWELfz https://t.co/EVAWCZ8ldl",real
1237688218151276544,"The rumours on social media that inter-state borders might be shut amid #coronavirus scare after Mizoram's borders with Myanmar and Bangladesh were shut on Monday led to panic among the residents of the state. #COVID19 #CoronaVirusFacts #CoronaVirusUpdate

https://t.co/EzI2QU55ye",real
1254175885361545220,"If you would like to volunteer during the COVID-19 public health emergency, the Commonwealth is seeking people from both medical and non-medical professions. Sign up here: https://t.co/Sb9IkaehK6 #covid19MA https://t.co/wE74FsBIS5",real
1224118476685684736,"BOOM AND THERE IT IS
Thai Doctors ""Cure"" Coronavirus Patient Using Powerful AIDS Drugs | Zero Hedge https://t.co/YriozTXK22",fake
1255951584187445248,"RT @adjunctprofesor: 👁👁 Bill Gates was working to establish a  #WorldwideDigitalIDsystem 
before the #pandemic, &amp; at same time working to e…",fake
1247524542433521665,"""The biggest problem is that because of our problems with testing, we just don’t really know where the COVID-19 cases are -- so, we all have to behave like it could be anywhere."" https://t.co/AuuKgxrY8h https://t.co/F3k8xCcSBZ",real
1253745526144593925,Get the latest updates about #COVID19 on our website: https://t.co/TVJ3KGWwJO #covid19MA https://t.co/h8psvVkGPG,real
1247464170464952320,"RT @spectatorindex: UNITED STATES: Coronavirus vaccine, backed by the Gates Foundation and other organisations, is entering Phase One clini…",fake
1265139912560410624,G20 told to focus virus recovery on health https://t.co/FwBfliAzuT,real
1254802487300612097,Get the latest updates about #COVID19 on our website: https://t.co/TVJ3KGWwJO #covid19MA https://t.co/p8F81ARqeL,real
1222644746016804865,"If... is Diabolical 
“Only three months ago, John Hopkins, the Bill and Melinda Gates Foundation and the World Economic Forum (a hive of self-professed globalists) ran a ""pandemic simulation"" called ""Event 201"" specifically focused on Coronavirus.  https://t.co/Y8pDsiNbBu",fake
1221164996941344769,RT @teo_abraham: Breaking news: the ibans are immune to the wuhan virus,fake
1223852778491187200,"@VeteranOwned #ChinaCoronaVirus MUST WATCH! Is Wuhan virus a hit job?
https://t.co/7OQ1cZ7ofJ
- China has been eating strange critters for 5000 years, no virus
- Many nations with millions living in open sewage, no virus
-Hmm...Is it a U.S. Biowarfare, AGAIN?  What wd Jesus say?",fake
1220923314929119232,@ItIsIMack @CausticBitchNC @ShellyPersisted @ThomasS4217 Maybe a conscientious lab worker exposed the bioweapon in China before ChiComms could deploy it in America! How does the outbreak timeline line up with that RUembassy sinister tweet on 1/19/2020?,fake
1253634549667565568,"RT @technology: Ultimately, Covid-19 vaccine expectations may be getting ahead of science. One Oxford scientist says that a vaccine could b…",fake
1255835552307429376,AstraZeneca wings in to fast-track #UniofOxford #COVID19 vaccine globally https://t.co/K38X7qQtCw @AstraZeneca @JennerInstitute @UniofOxford https://t.co/ENFtjuKaAJ,fake
1223910628269731840,"RT @Shivakant_1811: #NoMeat_NoCoronaVirus
A panacea treatment of coronavirus is a cure for any incurable disease. Similarly, a doctor to ge…",fake
1254149451297353728,What's being done by Bill &amp; Melinda Gates to fight the coronavirus? https://t.co/Rrd7mK9k1c,fake
1232793421649235968,"Update: Earlier today, the province of #Ontario confirmed a fifth case of #COVID19 in that province. Canada’s total number of confirmed cases now stands at 12. For updates: https://t.co/ZsI4DAXptQ",real
1244481810735575041,"RT @GregHuntMP: Are you on WhatsApp?

Message +61 400 253 787 or go to https://t.co/n5DXtdXCJN in your web browser to get #COVID19 informat…",real
1253472289242390530,"NEW: The president used his daily coronavirus briefing to suggest UV light, humidity and disinfectants could be used to treat the virus https://t.co/FsUA0I1FcB",real
1224467916965457920,"RT @SouledOutWorld: Vaccine Kingpin Bill Gates Pedophile Scandal: Jeffrey Epstein, AI &amp; the Population Controlling ‘Deep State’

By Exposin…",fake
1242873623083388928,"""Together with our partners in the @UN, today we've launched the Global Humanitarian appeal, to support the most fragile countries who have already suffered years of acute humanitarian crises""-@DrTedros #COVID19 
https://t.co/kSuvweOcdb",real
1265676348976177153,"RT @GovernorTomWolf: On Friday, the first Pennsylvania counties move into the green phase of #COVID19 reopening. 

So what does “green” mea…",real
1245910415122579457,The actual scientific facts known about the novel coronavirus leave little room for it to be a virus of human creation. https://t.co/CpvpETRxvN,real
1251698355627012096,"RT @WHO: LIVE: One world, #TogetherAtHome! #COVID19 https://t.co/kHCdwCHKwf",real
1223234365406294017,This is the cure to the coronavirus https://t.co/CUJIb2YF5p,fake
1223062477115514880,"RT @WHOPhilippines: 3⃣
""Accelerate the development of vaccines, therapeutics and diagnostics.""

https://t.co/H8rBr6ASZH",fake
1247458937126993922,RT @RealMattCouch: BREAKING: A Potential Coronavirus Vaccine Funded by Bill Gates will begin testing on healthy people today in Kansas City…,fake
1224483303853420545,"The #GatesFoundation, #event201, foreshadowed an outbreak of a ""#zoonotic"", ""#coronavirus"" back in 2017. It concluded with some pretty chilling outcomes. Coincidence? We certainly hope so. 
#WuhanVirus #journalism 🦠😷
https://t.co/K8Qb5YS5eS",fake
1270225288262291458,RT @CNBC: Billionaire Bill Gates has become a top target of conspiracy theories related to the coronavirus pandemic. Here's what he had to…,fake
1221056929327243264,"Let's get the awareness out about #cronavirus and what WE can do to prevent the spread. The @WHO has lots of great information and it's available in multiple languages. 
@retniusagie @DirkSchmitt10 @Tucumanga

https://t.co/L7a659NDUA

👇👇👇👇 https://t.co/qCus7swjVq",real
1272160490081443840,Must watch...Bill Gates announces plan for Pandemic 2! #ExposeBillGates https://t.co/NytDVEY4hf,fake
1236310049523412994,RT @IIIDeaton: God already gave us the vaccine for the ONLY disease that leads to death ....SIN.  He loves all His creation and wants us wi…,fake
1255027975919206401,"- 3 million virus cases globally 
- Australia has just 12 new cases, as 2.4 million download tracking app
- UK to hold minute's silence for key workers who have died with Covid-19
- Nigeria to begin easing virus lockdown from 4 May

Get the latest 👉 https://t.co/uliyQ39rR3 https://t.co/XIUsWv4z36",real
1250183549795237888,"A conservative talking point holds that ordinary heart attacks are getting counted as COVID-19 deaths. Doctors and public health officials explain why that’s strays from the facts, and why they think there’s actually an undercount. https://t.co/heKk9SXFfJ",real
1233881029368147970,"Fifth case of COVID-19 confirmed after man returns from Iran

An adult male in his 40’s has been diagnosed with COVID-19 following recent travel from Iran. The man has been admitted to Westmead Hospital.

Read the full media release: https://t.co/AMJ7E0TKlx https://t.co/2mz9U5YjvK",real
1234896947854663682,RT @AwestruckVox: imagine candace busting phineas and ferb for making a corona vaccine,fake
1260673466883284999,"RT @NYSDHSES: Amid Ongoing COVID-19 Pandemic, Governor Cuomo Announces Fourth Region Hits Benchmark to Begin Reopening May 15th  https://t.…",real
1224072558217236485,@Twizz_Fizz You forgot cans of lysol. It kills coronavirus 👀🤣,fake
1253000329106423810,RT @Intl_Mediatior: China has developed successfully  COVID-19 vaccine i hope that Pakistan is going to receive it very soon.,fake
1224346733850824706,Wuhan Begins Human Trials Of New Gilead Coronavirus Vaccine | Zero Hedge https://t.co/g9d8aFRU6n,fake
1242905389001252865,Think you might be experiencing symptoms of COVID-19? Use the #COVID19 self-assessment tool to help you determine if you need further assessment or testing. Try it now:  https://t.co/pwlac8ZFls https://t.co/pZXdGtCJLx,real
1238495731138387970,"""Third, reduce #COVID19 transmission.

Do not just let this fire burn.

Isolate the sick &amp; quarantine their contacts.
Measures that increase social distancing may help reduce transmission. These measures should be based on local context &amp; risk assessment &amp; time-limited-@DrTedros",real
1240397568661585920,"🗣️ Essential viewing: A message from @CMO_England on #coronavirus. 

If anyone in your household has #COVID19 symptoms, you must all stay at home.

❌ Do not visit your GP or local hospital

✔️ Visit https://t.co/oIFxrX1eZn to check symptoms and follow the advice https://t.co/Y4kSa9qI8U",real
1262408885064871937,@NC_Governor and members of the Coronavirus Task Force to hold a briefing on COVID-19 updates  at 2 p.m. regarding COVID-19. Watch the English and Spanish live stream at https://t.co/7y3K5B7FmW. https://t.co/yJ5rktYP1p,real
1250488654558121984,Dr. Armando Ramirez of Central Carolina Surgery in Greensboro discusses rumors about #COVID19 and steps individuals can take to protect themselves from the virus. https://t.co/tBz3fcvGqa,real
1255225271889903617,Get the latest updates about #COVID19 on our website: https://t.co/TVJ3KHe88o #covid19MA https://t.co/orGhWhejLS,real
1249653557902491649,Get the latest updates about #COVID19 on our website: https://t.co/TVJ3KGWwJO #covid19MA https://t.co/J70jO43J3t,real
1223232538627530752,"A friend asked me if I could still travel to the United States if the CoronaVirus case was a little like the case of China. I told him yes, of coz. Something must surely kill a man, but ain't no Virus gonna kill this man, this Nigga is immune to broke people ailment.",fake
1224037613901737985,@44mmvvpp The makers of the product say that it kills minor coronavirus such as the common cold but will not kill the Wuhan strain.,fake
1246597583272722433,"President Trump on Saturday said that the coming week would be ""one of the toughest weeks"" of the COVID-19 outbreak. At the same time, he expressed frustration with the toll social distancing measures are taking on the economy. https://t.co/AnLdFpZFJe",real
1235230787517190148,RT @WHO: #AskWHO on #COVID19 vs flu. Ask your questions to our expert @SCBriand https://t.co/MgLf1qC5UW,real
1245411609847238656,"On the #MayoClinicQandA podcast, @drgregpoland, infectious disease expert and head of Mayo Clinic’s Vaccine Research Group, explains the science behind how the SARS-CoV-2 virus makes people sick, and what the virus does to the body: https://t.co/BkrwOdyfIi #COVID19",real
1222203494079311872,RT @thejoshuablog: Via @RawStory: Trump-loving conspiracy nuts tout drinking bleach as a ‘miracle’ cure for coronavirus https://t.co/Gkl1ph…,fake
1263281117605564416,"In the latest volley in a feud between Disney heirs and the Magic Kingdom, Walt’s grandson speaks out about the company furloughing workers during COVID-19 https://t.co/63MxARttvw",real
1223958425047977984,"RT @itz_Suresh_Vj: How CoronaVirus Spread ?? 👍

The Virus is Transmitted Between Humans in Droplets From COUGHING And SNEEZING And Touching…",fake
1244687202975494144,RT @CHHSAgency: No one is immune to #COVID19 https://t.co/aQEVtFX09D,real
1250794475338838016,"RT @CMO_England: So far, more than 5,000 people have been recruited to the RECOVERY trial, researching COVID-19 treatments. 

Thank you to…",real
1223836954011283456,"@LisaMei62 @Portiemom1 Who owns the patent on the coronavirus?

Open up the Gates.",fake
1260963213623070724,Case characteristics on Alabama's #COVID19 cases as of 10:30 a.m. May 14 are available on our website at https://t.co/tQOdp2Q6ls. Download today's 2-page document: https://t.co/ufGPonmIyu. https://t.co/Iaf3Qq5Dv8,real
1247918967693479936,Study finds how covid-19 invades cells and may speed up vaccine https://t.co/2L2M9b6rYd,fake
1252992252697358338,"""In addition, WHO has sent 70+ surge teams to countries to strengthen surveillance, and provide advice on infection prevention, how to treat patients, risk communication, lab capacity, data management, and much, much more""-@DrTedros #COVID19",real
1244111448344858627,"RT @CDCgov: Domestic Travel Advisory: Due to extensive community transmission of #COVID19 in New York, New Jersey, and Connecticut, CDC urg…",real
1248291219517702146,RT @StatCan_eng: How has #COVID19 affected Canada’s labour market? The latest results from the Labour Force Survey reflect labour market co…,real
1275594004986380288,"Certificate of Vaccine ID, Gates death shots!!! https://t.co/T26dnHeP6n",fake
1239510864442429441,RT @IsmailKasih: Malaysians please don't panic buying. Our selfishness could kill the vulnerable or less able quicker than the bloody virus…,fake
1222209847086735360,"RT @Cliggaveli: niggas got the afraid of the Coronavirus? LMAOOOOOOOOOOO weak ass immune systems, can't even drink no Coronas #Beneath",fake
1222206751967039489,"@TFMetals It's the coronavirus, they developed a vaccine for it overnight. I guess you didn't see that headline either. Stocks up, gold and silver hammered.",fake
1253026327734730760,"Comparing coronavirus deaths between countries can be tricky 

The US has the highest number of recorded Covid-19 deaths in total (over 40,000) but it’s important to compare deaths by population size

[Thread] 

https://t.co/McJFbezvvF",real
1239917383730544641,"Check this out.  Our seniors are among our most vulnerable residents.  Take the necessary precautions to protect the ones you love.  Check in by phone, video chat, get creative!   #ProtectYourself #ProtectYourFamily #COVID19 https://t.co/ttyS4JK3SL",real
1237847019252633602,"RT @CPHO_Canada: 1/5 .@WHO has determined that #COVID19 now constitutes a pandemic. The assessment by @WHO is not unexpected. In Canada, ou…",real
1272290084314742784,"RT @wrair: The Walter Reed Army Institute of Research  (WRAIR), announced the selection of a  lead COVID-19 vaccine candidate as well as tw…",fake
1238766409271795715,"RT @memeletto: @nymph10000 Elderly who plan on voting for Bernie are immune from COVID-19 and are cleared for voting, WHO officials say",fake
1236741358754213888,RT @AKADonaldTrump: Don't worry everyone. This guy is on the #coronavirus vaccine as we speak. https://t.co/n71Gvh8phG,fake
1276020169048031232,"RT @BhavikaKapoor5: Here's authentic scientific news on COVID19 vaccine. 
(Not like Ramdev fraud) 

Coronavirus: Human trial of new vaccine…",fake
1256194977576738816,"#IndiaFightsCorona:

All districts of the country have been divided into green, orange &amp; red zone for #Covid19 response. More details at:
https://t.co/kGCFHQzsxx

@PMOIndia @drharshvardhan @AshwiniKChoubey @PIB_India @COVIDNewsByMIB @CovidIndiaSeva @DDNewslive @airnewsalerts",real
1242152904577945601,Returning from #travel outside of Canada? Help prevent the spread of #COVID19 by self-isolating for 14 days and monitoring yourself for symptoms. Take the self assessment at https://t.co/alKmkTvq6M if you develop symptoms. #COVID19ON https://t.co/5e6l3GPkgK,real
1263779134804803585,With kids returning to school next week Dr Jan has some advice for parents and carers. #COVID19 #COVID19au https://t.co/1pxKyKzB2Y,real
1248280580527214592,"RT @yext: Hey Alabama📢 

You can now visit your state’s custom #covid19 site to get answers straight from @CDCgov, local agencies &amp; more.…",real
1222696041142611968,"Maintain evidence based facts - - Novel Coronavirus 2019 Situation Summary, Wuhan, China | CDC https://t.co/mhCu2bHg2b via @CDCgov",real
1220595092534087680,"RT @WHO: @DrTedros Reduce your risk of #coronavirus infection
https://t.co/PKzKaO2yfK https://t.co/bLmr4z3y1t",real
1253378891202334727,"In attacking Trump administration’s promises, Biden conflated COVID-19 tests on the market with tests completed
https://t.co/XR9BjoMJlN https://t.co/65LCsr3uKy",real
1255086145878347776,"RT @WHOSEARO: Nurses, midwives and other health workers are at a greater risk of #COVID19 than anyone else.

Thank them for their bravery a…",real
1224723581776662528,RT @mil_ops: Creator Of US BioWeapons Act Says Coronavirus Is Biological Warfare Weapon | Zero Hedge https://t.co/CWhzXhusKB,fake
1237697947577585665,RT @eimearquinn10: If you’ve walked bare foot across the floor of a holylands house before you’re immune to the coronavirus,fake
1236140013286457344,"RT @Lstedmanbryce: 🚨🚨 #Coronavirus Cure News? 

“We have started testing that vaccine in the laboratory and we’ve been VERY EXCITED BY THE…",fake
1224588065655730177,"Further information on Gilead and GlaxsoSmithKline and their work on this problem.
GSK has begun co-development on a vaccine.
#CoronavirusOutbreak #Coronavirus
https://t.co/7RPjiaUBJt",fake
1224573652017958912,"Thai Scientists may Have Found a Cure to the Coronavirus
#instabtc #blockchain #trx #ltc #investing #buyorders #bullrun #er20
https://t.co/kZ2AHWzrpg",fake
1239478058320568321,"RT @DHSCgovuk: If you have symptoms of COVID-19 (new continuous cough OR a high temperature), it’s important that you stay at home for 7 da…",real
1240262961312206848,"Find the latest updates on #COVID19 - including guidance, recommendations, prevention tips, frequently asked questions and more - all on our website: https://t.co/TVJ3KHe88o #coronavirus https://t.co/RycJQ10DTE",real
1247694153611427842,"@lrseny Hospitalizations for COVID-19 Like Illness for weeks 8-13 are below. Weeks for this data run Sunday through Saturday:
Week 8: 73
Week 9: 61
Week 10: 126
Week 11: 226
Week 12: 251
Week 13 (ending 3/28): 193
Hospitalizations that began during Week 13 may not yet be reported.",real
1222654283130327041,"@BuzzFeedNews DONT FUCKING DOWNPLAY SOMETHING YOU KNOW SO LITTLE ABOUT TO MAKE A BULLSHIT ARTICLE THAT IS MISLEADING
Does china quarantine approximately 50 million people a year for the regular flu?
Do we have a vaccine for the coronavirus that appears to be spreading exponentially?",fake
1236741248041525249,"RT @NoHoesGeorge: rejoice weebs, we are immune to corona virus https://t.co/e2gBZcwIot",fake
1265365666112114689,Please remember: you should call 911 for true medical emergencies only. #covid19 https://t.co/tta1R0Fhx8,real
1237755367737737224,i am immune to coronavirus because i never leave the house anyway,fake
1242813597786550274,"RT @RealCandaceO: If governments announced they created a #Coronavirus vaccine today, would you line up to go get yours?
Please RT, as I’m…",fake
1224585128833273856,"Yeah, 60 million locked down, bodies dropping like flies, people arrested for no masks, no cars on the streets, borders closed, but IT IS JUST A FLU? BS. THIS IS A RELASED BIO WEAPON THAT WILL KILL MILLIONS. https://t.co/qUasOYqFAx",fake
1262427737446375428,"RT @MayoMedEd: New CME: free webinar series on #COVID19 for medical professionals. In the first live discussion on May 19 at 9 a.m. CT, @Dr…",real
1239737100544573441,"Messages stating that @TheWestinMumbai &amp; @thefattybaomum, two #Mumbai based restaurants have confirmed cases of #COVID19 among their staff members is false. Speaking to BOOM, both the organisations have denied these rumours. #FakeNews #CoronavirusFacts 

https://t.co/JvvQS2fiJx",real
1224829036762890241,"@Lihua__CHEN 

https://t.co/q3msIDuWO4

The Chinese government should drop blister-packed Tamiflu &amp; Kaletra (or generic) tablets from drones / helicopters onto the quarantined city streets [with drug interaction warnings].

#Wuhan #nCoV #WuhanPneumonia  #coronavirus",fake
1221119653063217153,RT @DutchQAnon: The Bill and Melinda #GatesFoundation co-hosted a pandemic exercise in late 2019 that simulated a global #coronavirus outbr…,fake
1259800659991252992,"RT @PIB_India: Health Ministry has issued revised guidelines for home isolation of very mild/pre-symptomatic COVID-19 cases.
According to t…",real
1249298719716995072,"A Facebook post shared thousands of times claims seven children died in Senegal after being given a COVID-19 vaccine. This claim is false. #FakeNews #CoronaVirusFacts #COVID_19 #coronavirus

https://t.co/V0tQiDwRfS",real
1242122208631283712,RT @genesimmons: ⁦@sharonstone⁩ - Sharon Stone on Instagram: “@thisisbillgates BILL GATES told us about Coronavirus in 2015 !!!#BillGates #…,fake
1235726182517067778,"RT @chrislhayes: So https://t.co/37AwgpG4zn reported 19 new cases today.

Johns Hopkins (which is the best repository of data) has 60+ new…",real
1242533124401233922,Scary how what seems to appear as a common cold can kill you within 14 days or less 😕 https://t.co/MNBC2F63V1,fake
1272105490441555969,"Again. How could Brazil's governor knew about covid before the disease? In august 2019 Brazil and China made a deal to test a vaccine against covid-19 in 2020, how convenient, isn't it? https://t.co/TcEKHaCf47",fake
1255835646616272898,"RT @VanessaBeeley: Neil Ferguson (funded by Gates) on the ""new normal"".

""We cannot go completely back to normal, until we have a *vaccine*…",fake
1257666369455341568,"Messages in one group chat push the notion that COVID-19 was created by Democratic Party politicians in the U.S. specifically to discredit Trump, and medical solutions proposed for the pandemic, including vaccines, aim to decimate Africa’s population
https://t.co/U9G01sThFW",real
1263782538683670528,"RT @PIB_India: Chairman, Empowered Group 1 is presenting the big picture of India's fight against #COVID19 and the way forward

https://t.c…",real
1250891717475098625,Get the latest updates about #COVID19 on our website: https://t.co/TVJ3KGWwJO #covid19MA https://t.co/SqAtp8L3Ww,real
1249239197346484225,"#IndiaFightsCorona:

Know about the answers to some frequently asked questions regarding #COVID19 with our #COVIDFAQ. 
Keep yourself up to date with the correct information and help us to help you. 

#SwasthaBharat #CoronaOutbreak #HealthForAll #Lockdown21 https://t.co/qlgRtvBnLc",real
1239582223810072576,"""People infected with #COVID19 can still infect others after they stop feeling sick, so these measures should continue for at least 2 weeks after symptoms disappear.

Visitors should not be allowed until the end of this period.

There are more details in WHO’s guidance""-@DrTedros",real
1251591093298364424,"RT @WHO: LIVE: One world, #TogetherAtHome! #COVID19 https://t.co/kHCdwCHKwf",real
1258714867319615488,"The editors comment on the Original Article by Geleris et al., “Observational Study of Hydroxychloroquine in Hospitalized Patients with Covid-19,” published May 7 by NEJM. #COVID19 #SARSCoV2 https://t.co/0dbxuce7QB",real
1250384048268218370,"RT @sanofi: To #FightCOVID19, we're partnering with @GSK to combine our innovative technologies to develop an adjuvanted #COVID19 vaccine:…",fake
1254087115094327296,"The FDA had not authorized any at-home test for COVID-19 — but RootMD's marketing materials appeared to suggest the agency had vetted its ""at-home Covid-19 exposure and immunity tests.""

The company has now reached a settlement with the LA city attorney. https://t.co/vh5afk9Pwb",real
1247724939819593730,"RT @mass_marion: Yes, @realDonaldTrump @HHS_ASH @realbencarson1 #birx https://t.co/tVciTXCxC4 @CDCgov 3/24/20 doc created a scenario so 🇺🇸…",real
1240412259932704768,"RT @GovInslee: WATCH: I'm announcing new steps to limit the impact of COVID-19 on Washingtonians. 

Live here: https://t.co/oIsrlRd1Wx",real
1273768883208536064,"RT @LotusOak2: Due to better diagnostics, it was determined that 38% of the strains from the Disneyland ""outbreak"" were #vaccine-derived st…",fake
1223193308815478785,RT @niallmoran_: Heading to a night out after being told Coronavirus can be killed by alcohol https://t.co/8ze57eGLwm,fake
1268986872430116864,"United States Government working at warp speed and giving billions for so called covid 19 vaccines plus military in distribution of 300 million vaccinations.
We know its the start of mass murder.

https://t.co/9TZqItX83L",fake
1262350247994556417,"""The #COVID19 pandemic is asking us two fundamental questions:

What sort of world do we want?

And what sort of WHO do we want?

The answer to the first question will determine the answer to the second""-@DrTedros #WHA73",real
1255670712708276226,"Doctors are raising the alarm that some kids with COVID-19 infections in Europe have developed Kawasaki disease, a condition that can trigger serious heart problems. What to know: https://t.co/ktjemgDCLP https://t.co/DKSv0Mklog",real
1223973902973579270,Coz heat kills corona virus init https://t.co/K8zAyceqXj,fake
1234071804395872256,If you think that Coronavirus is not too bad because more people are killed by flu you’re doing the wrong maths! This is an additional threat - and there is a vaccine for the flu. Enough for now - I am going to finish The Stand.,fake
1223685454060490755,@realwillmeade He may offer the cure and rescue China from collapsing...smart..😄  tariffs were not effective like corona..,fake
1263564506816528391,"Virus ""does not spread easily"" from contaminated surfaces or animals, revised CDC website states https://t.co/uVI9BmlIyk",real
1272103222057078785,RT @MileyCyrus: Grazie mille ! Looking forward to new funding commitments on June 27 needed to provide access to treatments &amp; a vaccine for…,fake
1220970007716356097,"@AlisonT55793979 @Jay_Beecher OMG. Its a bronchitis like infection. The CDC says to protect yourself from this virus, wash your hands. Guess people can’t do that without a vaccine. 🙄 stop believing the lies &amp; propaganda. Man made &amp; man spread to push vaccines for profit. Even the start date is post 1/1/2020",fake
1250989863303700481,"A newspaper clipping claiming that the Bihar Health Department has found Coronavirus in poultry chicken samples it tested, is fake. #BOOMFactCheck #FakeNews #coronavirus #CoronaVirusFacts #COVID19 #Bihar @BiharHealthDept 

https://t.co/jBF5v7FxXu",real
1257812322543898633,"Parents – if you’re looking for a fun activity to get the whole family engaged with proper #hygiene, make your own handwashing poster with the song lyrics of your choice at: https://t.co/EtL4d4Xwoy #STOPCleanYourHands #COVID19 https://t.co/KidFEYfO80",real
1230533846795456512,RT @PHE_uk: We've published #COVID19 guidance for staff working in the transport sector: https://t.co/H4cpzmQOkQ,real
1253229874946420737,RT @MirrorTech: UK coronavirus vaccine trial begins today - how it works and who will receive it https://t.co/rXk5TAcyBL https://t.co/qnBjh…,fake
1224355834408271872,@Rectitude20 Recycle your own perfect medicine to cure coronavirus. https://t.co/MChaJmf1r0,fake
