Article_ID,Article_Rating_Approach,Credibility_Assessment_Type,Article_Topic,Article_Publication_Date,Article_URL
5795,2,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-10-11,https://www.rferl.org/a/odesa-russia-ukraine-strike-civilians-kyiv-zelenskiy-scholz/33154680.html
5795,1,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-10-11,https://www.rferl.org/a/odesa-russia-ukraine-strike-civilians-kyiv-zelenskiy-scholz/33154680.html
5795,3,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-10-11,https://www.rferl.org/a/odesa-russia-ukraine-strike-civilians-kyiv-zelenskiy-scholz/33154680.html
5796,2,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-09-20,https://www.rferl.org/a/eu-von-der-leyen-ukraine-support/33127331.html
5796,1,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-09-20,https://www.rferl.org/a/eu-von-der-leyen-ukraine-support/33127331.html
5796,3,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-09-20,https://www.rferl.org/a/eu-von-der-leyen-ukraine-support/33127331.html
5806,2,DISINFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-10-15,https://climate.news/2024-10-15-illinois-bill-mandating-climate-change-public-schools.html
5806,1,DISINFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-10-15,https://climate.news/2024-10-15-illinois-bill-mandating-climate-change-public-schools.html
5806,3,DISINFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-10-15,https://climate.news/2024-10-15-illinois-bill-mandating-climate-change-public-schools.html
5807,3,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-10-10,https://theconversation.com/new-survey-of-ipcc-authors-reveals-doubt-and-hope-that-world-will-achieve-climate-targets-239177
5807,2,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-10-10,https://theconversation.com/new-survey-of-ipcc-authors-reveals-doubt-and-hope-that-world-will-achieve-climate-targets-239177
5807,1,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-10-10,https://theconversation.com/new-survey-of-ipcc-authors-reveals-doubt-and-hope-that-world-will-achieve-climate-targets-239177
5814,3,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-03-21,https://www.euronews.com/green/2024/03/21/pro-nuclear-11-member-states-back-declaration-at-landmark-conference
5814,2,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-03-21,https://www.euronews.com/green/2024/03/21/pro-nuclear-11-member-states-back-declaration-at-landmark-conference
5814,1,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-03-21,https://www.euronews.com/green/2024/03/21/pro-nuclear-11-member-states-back-declaration-at-landmark-conference
5815,2,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-10-18,https://www.rferl.org/a/ukraine-biden-war-talks-drones/33163203.html
5815,3,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-10-18,https://www.rferl.org/a/ukraine-biden-war-talks-drones/33163203.html
5815,1,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-10-18,https://www.rferl.org/a/ukraine-biden-war-talks-drones/33163203.html
5816,3,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-10-08,https://www.rferl.org/a/orban-hungary-eu-russia-ukraine/33151331.html
5816,1,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-10-08,https://www.rferl.org/a/orban-hungary-eu-russia-ukraine/33151331.html
5816,2,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-10-08,https://www.rferl.org/a/orban-hungary-eu-russia-ukraine/33151331.html
5818,1,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-06-25,https://www.euronews.com/green/2024/06/25/portugal-is-among-the-worst-affected-countries-as-climate-change-ramps-up-extreme-wildfire
5818,2,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-06-25,https://www.euronews.com/green/2024/06/25/portugal-is-among-the-worst-affected-countries-as-climate-change-ramps-up-extreme-wildfire
5818,3,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-06-25,https://www.euronews.com/green/2024/06/25/portugal-is-among-the-worst-affected-countries-as-climate-change-ramps-up-extreme-wildfire
5819,3,DISINFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-04-02,https://climate.news/2024-04-02-epa-sets-unattainable-emissions-standards-trucks-buses.html
5819,2,DISINFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-04-02,https://climate.news/2024-04-02-epa-sets-unattainable-emissions-standards-trucks-buses.html
5819,1,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-04-02,https://climate.news/2024-04-02-epa-sets-unattainable-emissions-standards-trucks-buses.html
5820,1,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-11-06,https://theconversation.com/extreme-weather-has-already-cost-vulnerable-island-nations-us-141-billion-or-about-us-2-000-per-person-242640
5820,2,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-11-06,https://theconversation.com/extreme-weather-has-already-cost-vulnerable-island-nations-us-141-billion-or-about-us-2-000-per-person-242640
5820,3,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-11-06,https://theconversation.com/extreme-weather-has-already-cost-vulnerable-island-nations-us-141-billion-or-about-us-2-000-per-person-242640
5821,1,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-08-28,https://theconversation.com/how-climate-mainstreaming-can-address-climate-change-and-further-development-goals-226777
5821,2,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-08-28,https://theconversation.com/how-climate-mainstreaming-can-address-climate-change-and-further-development-goals-226777
5821,3,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-08-28,https://theconversation.com/how-climate-mainstreaming-can-address-climate-change-and-further-development-goals-226777
5822,1,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-08-24,https://theconversation.com/humanity-is-failing-official-report-warns-our-chance-to-save-the-great-barrier-reef-is-fast-closing-237441
5822,3,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-08-24,https://theconversation.com/humanity-is-failing-official-report-warns-our-chance-to-save-the-great-barrier-reef-is-fast-closing-237441
5822,2,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-08-24,https://theconversation.com/humanity-is-failing-official-report-warns-our-chance-to-save-the-great-barrier-reef-is-fast-closing-237441
5823,3,DISINFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-06-25,https://www.naturalnews.com/2024-06-25-ukraine-attack-killed-civilians-justifiable-occupiers.html
5823,1,DISINFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-06-25,https://www.naturalnews.com/2024-06-25-ukraine-attack-killed-civilians-justifiable-occupiers.html
5823,2,DISINFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-06-25,https://www.naturalnews.com/2024-06-25-ukraine-attack-killed-civilians-justifiable-occupiers.html
5824,1,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-11-12,https://theconversation.com/autumn-leaves-are-staying-green-for-longer-in-britain-heres-why-243224
5824,2,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-11-12,https://theconversation.com/autumn-leaves-are-staying-green-for-longer-in-britain-heres-why-243224
5824,3,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-11-12,https://theconversation.com/autumn-leaves-are-staying-green-for-longer-in-britain-heres-why-243224
5825,3,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-02-16,https://www.euronews.com/green/2024/02/16/lawmakers-agree-tougher-standards-to-tackle-marine-pollution
5825,1,DISINFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-02-16,https://www.euronews.com/green/2024/02/16/lawmakers-agree-tougher-standards-to-tackle-marine-pollution
5825,2,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-02-16,https://www.euronews.com/green/2024/02/16/lawmakers-agree-tougher-standards-to-tackle-marine-pollution
5827,2,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-05-20,https://www.euronews.com/green/2024/05/20/this-baby-is-in-the-pursuit-of-happiness-are-south-koreas-climate-goals-stopping-him
5827,1,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-05-20,https://www.euronews.com/green/2024/05/20/this-baby-is-in-the-pursuit-of-happiness-are-south-koreas-climate-goals-stopping-him
5827,3,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-05-20,https://www.euronews.com/green/2024/05/20/this-baby-is-in-the-pursuit-of-happiness-are-south-koreas-climate-goals-stopping-him
5828,1,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-09-30,https://www.rferl.org/a/american-hubbard-guilty-mercenary-charge-russia-ukraine/33140396.html
5828,3,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-09-30,https://www.rferl.org/a/american-hubbard-guilty-mercenary-charge-russia-ukraine/33140396.html
5828,2,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-09-30,https://www.rferl.org/a/american-hubbard-guilty-mercenary-charge-russia-ukraine/33140396.html
5829,2,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-07-03,https://allafrica.com/stories/202407030002.html
5829,3,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-07-03,https://allafrica.com/stories/202407030002.html
5829,1,DISINFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-07-03,https://allafrica.com/stories/202407030002.html
5830,1,DISINFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-02-19,https://www.breitbart.com/europe/2024/02/19/russia-threatens-nukes-for-london-washington-if-it-loses-ukraine-war/
5830,3,DISINFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-02-19,https://www.breitbart.com/europe/2024/02/19/russia-threatens-nukes-for-london-washington-if-it-loses-ukraine-war/
5830,2,DISINFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-02-19,https://www.breitbart.com/europe/2024/02/19/russia-threatens-nukes-for-london-washington-if-it-loses-ukraine-war/
5831,3,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-03-14,https://www.snopes.com/fact-check/thunberg-deleted-tweet/
5831,1,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-03-14,https://www.snopes.com/fact-check/thunberg-deleted-tweet/
5831,2,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-03-14,https://www.snopes.com/fact-check/thunberg-deleted-tweet/
5833,2,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-06-21,https://www.euronews.com/green/2024/06/21/its-an-oven-here-killer-heatwave-in-mexico-and-us-made-35-times-more-likely-by-climate-cha
5833,1,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-06-21,https://www.euronews.com/green/2024/06/21/its-an-oven-here-killer-heatwave-in-mexico-and-us-made-35-times-more-likely-by-climate-cha
5833,3,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-06-21,https://www.euronews.com/green/2024/06/21/its-an-oven-here-killer-heatwave-in-mexico-and-us-made-35-times-more-likely-by-climate-cha
5834,2,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-09-24,https://www.euronews.com/green/2024/09/24/commission-mulls-solar-radiation-modification-to-curb-global-warming
5834,3,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-09-24,https://www.euronews.com/green/2024/09/24/commission-mulls-solar-radiation-modification-to-curb-global-warming
5834,1,DISINFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-09-24,https://www.euronews.com/green/2024/09/24/commission-mulls-solar-radiation-modification-to-curb-global-warming
5835,1,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-09-11,https://www.rferl.org/a/ukraine-kursk-russia-incursion-villages/33116286.html
5835,3,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-09-11,https://www.rferl.org/a/ukraine-kursk-russia-incursion-villages/33116286.html
5835,2,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-09-11,https://www.rferl.org/a/ukraine-kursk-russia-incursion-villages/33116286.html
5837,1,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-11-15,https://www.rferl.org/a/kupyansk-attack-odesa-kiper-strike-trukhanov/33202942.html
5837,2,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-11-15,https://www.rferl.org/a/kupyansk-attack-odesa-kiper-strike-trukhanov/33202942.html
5837,3,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-11-15,https://www.rferl.org/a/kupyansk-attack-odesa-kiper-strike-trukhanov/33202942.html
5838,2,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-01-23,https://www.euronews.com/green/2024/01/23/belgium-eyes-offshore-wind-and-solar-to-increase-renewables-capacity
5838,3,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-01-23,https://www.euronews.com/green/2024/01/23/belgium-eyes-offshore-wind-and-solar-to-increase-renewables-capacity
5838,1,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-01-23,https://www.euronews.com/green/2024/01/23/belgium-eyes-offshore-wind-and-solar-to-increase-renewables-capacity
5839,3,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-09-14,https://www.euronews.com/green/2024/09/14/scientists-warn-70-of-the-worlds-population-to-see-rapid-increase-in-unprecedented-weather
5839,1,DISINFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-09-14,https://www.euronews.com/green/2024/09/14/scientists-warn-70-of-the-worlds-population-to-see-rapid-increase-in-unprecedented-weather
5839,2,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-09-14,https://www.euronews.com/green/2024/09/14/scientists-warn-70-of-the-worlds-population-to-see-rapid-increase-in-unprecedented-weather
5840,2,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-09-14,https://www.rferl.org/a/russia-ukraine-west-nuclear/33119997.html
5840,3,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-09-14,https://www.rferl.org/a/russia-ukraine-west-nuclear/33119997.html
5840,1,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-09-14,https://www.rferl.org/a/russia-ukraine-west-nuclear/33119997.html
5841,3,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-09-27,https://www.euronews.com/green/2024/09/27/from-record-breaking-heat-stress-to-below-average-temperatures-europes-summer-of-stark-con
5841,1,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-09-27,https://www.euronews.com/green/2024/09/27/from-record-breaking-heat-stress-to-below-average-temperatures-europes-summer-of-stark-con
5841,2,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-09-27,https://www.euronews.com/green/2024/09/27/from-record-breaking-heat-stress-to-below-average-temperatures-europes-summer-of-stark-con
5843,2,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-09-09,https://allafrica.com/stories/202409090192.html
5843,3,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-09-09,https://allafrica.com/stories/202409090192.html
5843,1,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-09-09,https://allafrica.com/stories/202409090192.html
5844,1,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-01-25,https://www.euronews.com/green/2024/01/25/commission-under-pressure-to-follow-scientific-advisors-on-2040-climate-target
5844,3,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-01-25,https://www.euronews.com/green/2024/01/25/commission-under-pressure-to-follow-scientific-advisors-on-2040-climate-target
5844,2,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-01-25,https://www.euronews.com/green/2024/01/25/commission-under-pressure-to-follow-scientific-advisors-on-2040-climate-target
5845,1,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-09-22,https://www.rferl.org/a/russia-murderer-eating-heart-ukraine-war/33129854.html
5845,2,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-09-22,https://www.rferl.org/a/russia-murderer-eating-heart-ukraine-war/33129854.html
5845,3,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-09-22,https://www.rferl.org/a/russia-murderer-eating-heart-ukraine-war/33129854.html
5846,3,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-10-09,https://www.rferl.org/a/zelenskiy-ukraine-balkans-unity-summit-russia-war/33152697.html
5846,2,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-10-09,https://www.rferl.org/a/zelenskiy-ukraine-balkans-unity-summit-russia-war/33152697.html
5846,1,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-10-09,https://www.rferl.org/a/zelenskiy-ukraine-balkans-unity-summit-russia-war/33152697.html
5847,1,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-11-13,https://www.rferl.org/a/kyiv-russian-drone-missile-attack-klitschko-yermak-november-2024/33200195.html
5847,3,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-11-13,https://www.rferl.org/a/kyiv-russian-drone-missile-attack-klitschko-yermak-november-2024/33200195.html
5847,2,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-11-13,https://www.rferl.org/a/kyiv-russian-drone-missile-attack-klitschko-yermak-november-2024/33200195.html
5848,3,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-08-27,https://www.snopes.com/fact-check/us-map-climate-change/
5848,1,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-08-27,https://www.snopes.com/fact-check/us-map-climate-change/
5848,2,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-08-27,https://www.snopes.com/fact-check/us-map-climate-change/
5851,2,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-09-25,https://www.rferl.org/a/russia-war-casualties-tatarstan-bashkortostan/33131093.html
5851,3,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-09-25,https://www.rferl.org/a/russia-war-casualties-tatarstan-bashkortostan/33131093.html
5851,1,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-09-25,https://www.rferl.org/a/russia-war-casualties-tatarstan-bashkortostan/33131093.html
5852,3,DISINFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-10-24,https://100percentfedup.com/breaking-united-states-has-approved-20-billion-new/
5852,1,DISINFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-10-24,https://100percentfedup.com/breaking-united-states-has-approved-20-billion-new/
5852,2,DISINFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-10-24,https://100percentfedup.com/breaking-united-states-has-approved-20-billion-new/
5853,1,DISINFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-03-18,https://climate.news/2024-03-18-geological-records-correlation-falling-co2-mass-extinction-events.html
5853,2,DISINFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-03-18,https://climate.news/2024-03-18-geological-records-correlation-falling-co2-mass-extinction-events.html
5853,3,DISINFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-03-18,https://climate.news/2024-03-18-geological-records-correlation-falling-co2-mass-extinction-events.html
5854,3,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-10-16,https://theconversation.com/ocean-eddy-currents-funnel-extreme-heat-and-cold-to-the-life-filled-depths-241363
5854,1,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-10-16,https://theconversation.com/ocean-eddy-currents-funnel-extreme-heat-and-cold-to-the-life-filled-depths-241363
5854,2,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-10-16,https://theconversation.com/ocean-eddy-currents-funnel-extreme-heat-and-cold-to-the-life-filled-depths-241363
5855,2,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-10-30,https://theconversation.com/state-of-the-climate-2024-australia-is-enduring-harsher-fire-seasons-more-ocean-heatwaves-and-sea-level-rise-242191
5855,1,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-10-30,https://theconversation.com/state-of-the-climate-2024-australia-is-enduring-harsher-fire-seasons-more-ocean-heatwaves-and-sea-level-rise-242191
5855,3,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-10-30,https://theconversation.com/state-of-the-climate-2024-australia-is-enduring-harsher-fire-seasons-more-ocean-heatwaves-and-sea-level-rise-242191
5857,3,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-09-20,https://www.rferl.org/a/ukraine-russia-kharkiv-dnipro-shelling/33128308.html
5857,1,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-09-20,https://www.rferl.org/a/ukraine-russia-kharkiv-dnipro-shelling/33128308.html
5857,2,CREDIBLE_INFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-09-20,https://www.rferl.org/a/ukraine-russia-kharkiv-dnipro-shelling/33128308.html
5858,3,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-09-13,https://allafrica.com/stories/202409130039.html
5858,2,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-09-13,https://allafrica.com/stories/202409130039.html
5858,1,DISINFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-09-13,https://allafrica.com/stories/202409130039.html
5859,3,DISINFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-07-10,https://www.naturalnews.com/2024-07-10-ukraine-bombs-its-own-childrens-hospital.html
5859,2,DISINFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-07-10,https://www.naturalnews.com/2024-07-10-ukraine-bombs-its-own-childrens-hospital.html
5859,1,DISINFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-07-10,https://www.naturalnews.com/2024-07-10-ukraine-bombs-its-own-childrens-hospital.html
5861,2,DISINFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-09-14,https://100percentfedup.com/step-towards-wwiii-justin-trudeau-fully-supports-ukraine/
5861,1,DISINFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-09-14,https://100percentfedup.com/step-towards-wwiii-justin-trudeau-fully-supports-ukraine/
5861,3,DISINFORMATION,UKRAINE_WAR_AND_REFUGEES,2024-09-14,https://100percentfedup.com/step-towards-wwiii-justin-trudeau-fully-supports-ukraine/
5862,1,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-11-16,https://www.euronews.com/green/2024/11/16/cop29-climate-finance-in-numbers-how-much-is-needed-and-where-is-it-coming-from
5862,3,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-11-16,https://www.euronews.com/green/2024/11/16/cop29-climate-finance-in-numbers-how-much-is-needed-and-where-is-it-coming-from
5862,2,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-11-16,https://www.euronews.com/green/2024/11/16/cop29-climate-finance-in-numbers-how-much-is-needed-and-where-is-it-coming-from
5863,2,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-09-01,https://theconversation.com/its-time-to-give-up-on-normal-what-winters-weird-weather-means-for-the-warm-months-ahead-237857
5863,1,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-09-01,https://theconversation.com/its-time-to-give-up-on-normal-what-winters-weird-weather-means-for-the-warm-months-ahead-237857
5863,3,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-09-01,https://theconversation.com/its-time-to-give-up-on-normal-what-winters-weird-weather-means-for-the-warm-months-ahead-237857
5868,2,DISINFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-03-07,https://climate.news/2024-03-07-ny-letitia-james-war-beef-climate-change.html
5868,1,DISINFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-03-07,https://climate.news/2024-03-07-ny-letitia-james-war-beef-climate-change.html
5868,3,DISINFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-03-07,https://climate.news/2024-03-07-ny-letitia-james-war-beef-climate-change.html
5869,2,DISINFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-05-09,https://climate.news/2024-05-09-researchers-find-arctic-region-warmer-than-today.html
5869,3,DISINFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-05-09,https://climate.news/2024-05-09-researchers-find-arctic-region-warmer-than-today.html
5869,1,DISINFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-05-09,https://climate.news/2024-05-09-researchers-find-arctic-region-warmer-than-today.html
5870,2,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-09-18,https://www.euronews.com/green/2024/09/18/breakthrough-to-a-better-world-how-can-we-avert-3c-this-century-wmo-report-offers-solution
5870,1,CREDIBLE_INFORMATION,CLIMATE_CHANGE_AND_THE_ENERGY_CRISIS,2024-09-18,https://www.euronews.com/green/2024/09/18/breakthrough-to-a-better-world-how-can-we-avert-3c-this-century-wmo-report-offers-solution
